x,y,z,f
0.7261714,0.25346467,0.54179686,0.54179686
0.17661852,0.021591052,0.035707448,0.035707448
0.48716208,0.38306367,0.9325175,0.9325175
0.5018442,0.11763026,0.3611864,0.3611864
0.73126894,0.1076216,0.24793413,0.24793413
0.671849,0.7899924,0.52574986,0.52574986
0.736014,0.33587572,0.6416041,0.6416041
0.12904349,0.0031876022,0.0039493963,0.0039493963
0.1636531,0.63275343,0.44962588,0.44962588
0.8074741,0.27703577,0.43474177,0.43474177
0.865908,0.81017494,0.22965716,0.22965716
0.17983875,0.7166344,0.41611734,0.41611734
0.03640872,0.8204579,0.061016366,0.061016366
0.9680302,0.090097025,0.028003026,0.028003026
0.95819485,0.052791994,0.021619992,0.021619992
0.6795304,0.56018203,0.8300575,0.8300575
0.34304118,0.7239578,0.67168784,0.67168784
0.83297986,0.7005844,0.40474498,0.40474498
0.16593063,0.036531053,0.05702749,0.05702749
0.62721723,0.22009335,0.5873977,0.5873977
0.31191766,0.70335203,0.66667217,0.66667217
0.19035167,0.39781377,0.5342342,0.5342342
0.65694696,0.5950247,0.84192556,0.84192556
0.7914869,0.3495517,0.54241943,0.54241943
0.41274607,0.6569835,0.8479466,0.8479466
0.23323157,0.47144926,0.66620415,0.66620415
0.60552305,0.1461765,0.4191209,0.4191209
0.744157,0.45221332,0.7118687,0.7118687
0.029283574,0.61690104,0.08574129,0.08574129
0.39150587,0.40180618,0.89798295,0.89798295
0.18616472,0.25908646,0.40136084,0.40136084
0.9344245,0.18729416,0.11353595,0.11353595
0.20000337,0.15785435,0.27969334,0.27969334
0.10608545,0.9489588,0.052232865,0.052232865
0.2069592,0.91198343,0.16525656,0.16525656
0.07024125,0.39590254,0.20728205,0.20728205
0.33723074,0.014392148,0.03941713,0.03941713
0.2599181,0.24271472,0.5034055,0.5034055
0.88184714,0.9024542,0.109424494,0.109424494
0.8418344,0.57234865,0.46443522,0.46443522
0.11207997,0.35108548,0.30782136,0.30782136
0.7473996,0.3731737,0.65702045,0.65702045
0.37203714,0.8642504,0.38068148,0.38068148
0.3610342,0.26881826,0.67752534,0.67752534
0.8997682,0.25588247,0.22300726,0.22300726
0.79614574,0.5652276,0.585036,0.585036
0.13267303,0.45958403,0.40158176,0.40158176
0.7417739,0.36299703,0.65900636,0.65900636
0.5193301,0.19921936,0.5847196,0.5847196
0.10371682,0.41754714,0.30942172,0.30942172
0.6287675,0.64689326,0.82312363,0.82312363
0.81249136,0.027467703,0.047883924,0.047883924
0.4518494,0.43910038,0.97054267,0.97054267
0.97588927,0.26095346,0.05531867,0.05531867
0.49734494,0.8796002,0.36927915,0.36927915
0.28184918,0.0896807,0.21524994,0.21524994
0.24836797,0.2574517,0.5089374,0.5089374
0.20308474,0.699527,0.48236832,0.48236832
0.69257104,0.0136291245,0.035206933,0.035206933
0.05508963,0.69161826,0.14193471,0.14193471
0.32874838,0.29093316,0.68007284,0.68007284
0.843878,0.03927533,0.057973154,0.057973154
0.4140743,0.8566105,0.41962278,0.41962278
0.25803706,0.76513356,0.48752967,0.48752967
0.58389765,0.5341329,0.95992,0.95992
0.8197187,0.27639458,0.40953588,0.40953588
0.023594268,0.79521847,0.044423897,0.044423897
0.5630146,0.1822927,0.5313103,0.5313103
0.48064172,0.58416134,0.96346486,0.96346486
0.6318002,0.79799026,0.5427794,0.5427794
0.99405915,0.782494,0.011782996,0.011782996
0.9584541,0.10701274,0.04293564,0.04293564
0.7845437,0.50338054,0.6263255,0.6263255
0.867349,0.9650373,0.044370834,0.044370834
0.9350967,0.39312166,0.19118232,0.19118232
0.75750315,0.6464384,0.61847967,0.61847967
0.33481032,0.88817835,0.29880914,0.29880914
0.25808415,0.60014355,0.6892582,0.6892582
0.44325894,0.96354336,0.112470806,0.112470806
0.910888,0.69326454,0.22692664,0.22692664
0.5011095,0.93197906,0.21207011,0.21207011
0.488536,0.9073574,0.28676766,0.28676766
0.5495776,0.59623784,0.94308645,0.94308645
0.7455419,0.49419934,0.71682155,0.71682155
0.06885009,0.048479676,0.03256057,0.03256057
0.9888576,0.94743884,0.005752787,0.005752787
0.58250695,0.4061049,0.9248453,0.9248453
0.72782856,0.44752678,0.74437475,0.74437475
0.9212528,0.81705254,0.1331199,0.1331199
0.5252474,0.43893373,0.9785678,0.9785678
0.9629915,0.47052386,0.115506925,0.115506925
0.40290362,0.82284176,0.50388056,0.50388056
0.8067483,0.42813495,0.55602473,0.55602473
0.82968104,0.69818664,0.41422147,0.41422147
0.8991622,0.5525162,0.30728906,0.30728906
0.0015598608,0.10660178,0.0016106438,0.0016106438
0.72167265,0.13781235,0.3218596,0.3218596
0.9703466,0.3231009,0.0790247,0.0790247
0.9164483,0.7123083,0.20387204,0.20387204
0.9668022,0.10292217,0.033077803,0.033077803
0.94963706,0.3914329,0.14848445,0.14848445
0.14356442,0.5010415,0.43588227,0.43588227
0.88276225,0.07391072,0.08285167,0.08285167
0.9999457,0.56921947,0.00016657039,0.00016657039
0.25192782,0.29646075,0.5708308,0.5708308
0.96013,0.9835217,0.0064644036,0.0064644036
0.4507251,0.38584504,0.92518204,0.92518204
0.3701918,0.38761464,0.8613682,0.8613682
0.7730804,0.59999734,0.62201345,0.62201345
0.6422238,0.7211126,0.69285876,0.69285876
0.5714193,0.06950047,0.21118195,0.21118195
0.96152645,0.08154325,0.030551422,0.030551422
0.34350407,0.40433955,0.8420462,0.8420462
0.8909232,0.6010996,0.31920165,0.31920165
0.5119191,0.2806263,0.7712249,0.7712249
0.64743936,0.016131362,0.045318794,0.045318794
0.1337507,0.5875726,0.39259312,0.39259312
0.816237,0.39869145,0.51836103,0.51836103
0.85584277,0.21163377,0.26995462,0.26995462
0.4585222,0.23782474,0.6737884,0.6737884
0.60417354,0.7837087,0.59504986,0.59504986
0.34145674,0.4100471,0.8436564,0.8436564
0.5626157,0.7152209,0.7649535,0.7649535
0.71613586,0.9885257,0.028045973,0.028045973
0.9627021,0.47939035,0.11666191,0.11666191
0.88499343,0.6374783,0.3210334,0.3210334
0.21330138,0.32310608,0.5276083,0.5276083
0.4713162,0.5183018,0.9942968,0.9942968
0.910262,0.22880962,0.1831957,0.1831957
0.21220452,0.6845624,0.5173,0.5173
0.2350411,0.9625493,0.079011776,0.079011776
0.18608893,0.8656699,0.22604702,0.22604702
0.6477815,0.04029523,0.11288931,0.11288931
0.84014386,0.76020646,0.32928428,0.32928428
0.9572974,0.14066866,0.05720301,0.05720301
0.06801154,0.3881546,0.19908698,0.19908698
0.37916392,0.6498316,0.8277955,0.8277955
0.15152346,0.26941788,0.3431834,0.3431834
0.4931715,0.46022838,0.9919761,0.9919761
0.94933313,0.9124738,0.04303678,0.04303678
0.29684913,0.11244443,0.27785552,0.27785552
0.64538693,0.09286954,0.25815162,0.25815162
0.40069467,0.16223076,0.46433228,0.46433228
0.24711752,0.2973465,0.5634048,0.5634048
0.49790433,0.828103,0.51415086,0.51415086
0.796069,0.18165867,0.32290584,0.32290584
0.8100766,0.3953638,0.53179824,0.53179824
0.3436685,0.5282446,0.87833136,0.87833136
0.1943394,0.28938228,0.4523179,0.4523179
0.47776848,0.37168652,0.9176034,0.9176034
0.8593495,0.51802146,0.42694238,0.42694238
0.87100416,0.22993241,0.26065987,0.26065987
0.82127875,0.9945867,0.0090542715,0.0090542715
0.5831856,0.02247804,0.06816243,0.06816243
0.9757133,0.1831431,0.041476827,0.041476827
0.3068039,0.24575225,0.5730118,0.5730118
0.7647066,0.4792618,0.67226464,0.67226464
0.7357645,0.9770866,0.05307964,0.05307964
0.22497097,0.41719872,0.6275317,0.6275317
0.09824877,0.5933907,0.29079866,0.29079866
0.5850416,0.84844923,0.44206592,0.44206592
0.5695357,0.016588887,0.05085392,0.05085392
0.14088541,0.99263436,0.009909787,0.009909787
0.8672286,0.67998594,0.3420664,0.3420664
0.98002183,0.23227835,0.041814532,0.041814532
0.4517354,0.8160382,0.54002595,0.54002595
0.24561293,0.6723239,0.5975832,0.5975832
0.78098947,0.6608784,0.555631,0.555631
0.17508297,0.12752983,0.20386842,0.20386842
0.37836117,0.27848524,0.7121126,0.7121126
0.0062232264,0.20760992,0.011865761,0.011865761
0.693837,0.5717952,0.7994691,0.7994691
0.28613558,0.46695757,0.778443,0.778443
0.27099136,0.5214433,0.7504609,0.7504609
0.79614544,0.010182206,0.019111011,0.019111011
0.8009952,0.44793558,0.5774417,0.5774417
0.332491,0.8749852,0.33094317,0.33094317
0.9402791,0.13407148,0.076259404,0.076259404
0.11753138,0.65882164,0.31690297,0.31690297
0.94037277,0.29004166,0.14716618,0.14716618
0.039550997,0.51531476,0.123790234,0.123790234
0.09000516,0.44570702,0.27495795,0.27495795
0.2630972,0.8866826,0.2563732,0.2563732
0.84627056,0.16439787,0.22932675,0.22932675
0.59454674,0.09775469,0.28906322,0.28906322
0.5229762,0.60301435,0.94561875,0.94561875
0.044458587,0.0105613815,0.0046183146,0.0046183146
0.27493683,0.14753656,0.3399057,0.3399057
0.041422922,0.8701836,0.051467977,0.051467977
0.60376406,0.6311214,0.8680911,0.8680911
0.47283202,0.22415045,0.6450596,0.6450596
0.27138796,0.6324933,0.6886942,0.6886942
0.9565156,0.23596613,0.09196,0.09196
0.76750946,0.12845127,0.26197922,0.26197922
0.39053655,0.69600797,0.7685293,0.7685293
0.5758453,0.2883022,0.7646428,0.7646428
0.6663538,0.22682545,0.5665268,0.5665268
0.6251664,0.63897926,0.8370269,0.8370269
0.14970653,0.58998525,0.43518102,0.43518102
0.11618954,0.049857125,0.055683862,0.055683862
0.21242043,0.28057387,0.47757927,0.47757927
0.80622643,0.4838439,0.5711123,0.5711123
0.82455164,0.3012892,0.42492467,0.42492467
0.57711077,0.4555033,0.9613306,0.9613306
0.31906024,0.8541654,0.37273845,0.37273845
0.40608346,0.42105553,0.927513,0.927513
0.19911098,0.7368484,0.43077573,0.43077573
0.9438687,0.49911597,0.1754285,0.1754285
0.75884163,0.4875621,0.68667084,0.68667084
0.74531406,0.68207324,0.6032374,0.6032374
0.046299733,0.24251087,0.10005035,0.10005035
0.16356647,0.13458173,0.20168762,0.20168762
0.3429318,0.46959567,0.87669206,0.87669206
0.07378417,0.9977574,0.0016185264,0.0016185264
0.6961924,0.88371885,0.29150182,0.29150182
0.048744183,0.090793796,0.042921502,0.042921502
0.5113621,0.54383135,0.98990333,0.98990333
0.41209945,0.4074154,0.921701,0.921701
0.8184215,0.2930675,0.42985913,0.42985913
0.79100686,0.3959277,0.5780687,0.5780687
0.53753567,0.5115666,0.99239975,0.99239975
0.39568052,0.837243,0.46328145,0.46328145
0.058223713,0.72629446,0.13783394,0.13783394
0.57761,0.42687598,0.94492894,0.94492894
0.43844742,0.0044856616,0.01382901,0.01382901
0.21366984,0.86074424,0.2635079,0.2635079
0.83895403,0.41600224,0.46785438,0.46785438
0.011406511,0.28802148,0.028171804,0.028171804
0.20867231,0.06392103,0.121596195,0.121596195
0.17298047,0.58545685,0.49855554,0.49855554
0.435954,0.7967256,0.5840512,0.5840512
0.7660475,0.825226,0.34996837,0.34996837
0.18569458,0.411128,0.52951455,0.52951455
0.4046096,0.9237342,0.22673377,0.22673377
0.28839657,0.07510912,0.18399729,0.18399729
0.51257074,0.25755453,0.7231237,0.7231237
0.08225635,0.14562123,0.11287386,0.11287386
0.58836395,0.78321546,0.60550356,0.60550356
0.99737036,0.9961041,0.00010110795,0.00010110795
0.38567996,0.567655,0.91513,0.91513
0.11795299,0.8591321,0.15508358,0.15508358
0.6995787,0.34125483,0.71116054,0.71116054
0.33869478,0.4186698,0.84593934,0.84593934
0.48315158,0.13996306,0.42507812,0.42507812
0.111485325,0.29618242,0.27515492,0.27515492
0.036514364,0.4648506,0.11376469,0.11376469
0.2249504,0.52404267,0.64747816,0.64747816
0.36052078,0.0680338,0.19207117,0.19207117
0.6869619,0.12721333,0.32388833,0.32388833
0.81406164,0.4597253,0.54707587,0.54707587
0.6332525,0.44676834,0.9009026,0.9009026
0.18194059,0.99897206,0.001746973,0.001746973
0.72743213,0.60982627,0.71090114,0.71090114
0.64058805,0.20743763,0.54832363,0.54832363
0.76571584,0.5754073,0.652597,0.652597
0.95116705,0.20222004,0.090680785,0.090680785
0.06589679,0.49691787,0.20553565,0.20553565
0.7391581,0.20842366,0.44503313,0.44503313
0.98479766,0.9002663,0.014714919,0.014714919
0.23832871,0.6608083,0.59567624,0.59567624
0.08242468,0.08710309,0.06919786,0.06919786
0.04399258,0.21204245,0.08513524,0.08513524
0.92434466,0.07117557,0.052209377,0.052209377
0.4448928,0.89156175,0.32912296,0.32912296
0.16989195,0.14225423,0.21986942,0.21986942
0.7000708,0.36963788,0.7419931,0.7419931
0.33016884,0.7483013,0.6120677,0.6120677
0.76449525,0.07517865,0.15775315,0.15775315
0.35832116,0.052946936,0.14943987,0.14943987
0.11656651,0.71280056,0.28099227,0.28099227
0.08744541,0.8070797,0.15453139,0.15453139
0.88573134,0.92340064,0.08373054,0.08373054
0.70482475,0.5067876,0.79983324,0.79983324
0.996197,0.2549756,0.008578989,0.008578989
0.023549557,0.32831112,0.06342177,0.06342177
0.16443473,0.14247657,0.21376963,0.21376963
0.31105292,0.74477506,0.59568775,0.59568775
0.7568913,0.9153163,0.18184051,0.18184051
0.57110256,0.06079983,0.1851322,0.1851322
0.20551124,0.81832653,0.32507548,0.32507548
0.33873424,0.2477484,0.613894,0.613894
0.1218699,0.43847075,0.36662242,0.36662242
0.8794835,0.84208703,0.17594434,0.17594434
0.80099696,0.34459093,0.51687014,0.51687014
0.08640329,0.5165101,0.26776218,0.26776218
0.9804161,0.21862975,0.0389882,0.0389882
0.18935311,0.35128126,0.5003413,0.5003413
0.39446318,0.46349078,0.9393251,0.9393251
0.77707016,0.3798647,0.5991298,0.5991298
0.7006158,0.01322113,0.033545904,0.033545904
0.9785576,0.6236476,0.062297426,0.062297426
0.982258,0.82326573,0.029366346,0.029366346
0.42544597,0.18550792,0.5353289,0.5353289
0.4239648,0.45911723,0.9636027,0.9636027
0.47934344,0.0010156378,0.0031839986,0.0031839986
0.41489628,0.1385184,0.4065855,0.4065855
0.7928838,0.054086234,0.1024281,0.1024281
0.030765492,0.16078527,0.046698786,0.046698786
0.08899979,0.4706867,0.27480286,0.27480286
0.14597647,0.41746992,0.42789537,0.42789537
0.028405586,0.07738169,0.021452554,0.021452554
0.0907948,0.68791217,0.23376298,0.23376298
0.6112651,0.22388613,0.60767025,0.60767025
0.61261714,0.08928866,0.25969774,0.25969774
0.7266793,0.51005673,0.7565913,0.7565913
0.66095203,0.48374966,0.8737221,0.8737221
0.8993557,0.10781437,0.10331636,0.10331636
0.97771585,0.09514196,0.020598099,0.020598099
0.9713232,0.9728096,0.0076759127,0.0076759127
0.49673608,0.6806041,0.8432652,0.8432652
0.9062169,0.2934529,0.23136558,0.23136558
0.1370736,0.9329076,0.087337315,0.087337315
0.25994003,0.607445,0.68771076,0.68771076
0.3787504,0.16460976,0.4589573,0.4589573
0.7163431,0.60407627,0.7365793,0.7365793
0.84811497,0.1067308,0.15112236,0.15112236
0.3807955,0.56503105,0.911338,0.911338
0.7994005,0.1555401,0.276638,0.276638
0.41121823,0.42906407,0.9375812,0.9375812
0.1841955,0.20707288,0.33121616,0.33121616
0.60628986,0.03154303,0.09346867,0.09346867
0.6709455,0.44896016,0.848204,0.848204
0.090407334,0.48269093,0.27980554,0.27980554
0.6753544,0.31082678,0.7059621,0.7059621
0.96910053,0.8767719,0.036591087,0.036591087
0.13993216,0.29693154,0.34187925,0.34187925
0.61501944,0.1440373,0.4089865,0.4089865
0.615861,0.4259511,0.90931237,0.90931237
0.26136866,0.52851266,0.72897094,0.72897094
0.6195713,0.32412466,0.7918471,0.7918471
0.34087718,0.8938435,0.28729486,0.28729486
0.08468614,0.16098824,0.12737827,0.12737827
0.9503617,0.035690177,0.017377732,0.017377732
0.7415755,0.25963557,0.5283499,0.5283499
0.1532063,0.4110068,0.4449669,0.4449669
0.024859458,0.2922599,0.061984982,0.061984982
0.28308526,0.23672132,0.5257974,0.5257974
0.57584304,0.62724715,0.8951307,0.8951307
0.5508761,0.23371994,0.6614925,0.6614925
0.47139776,0.047681097,0.14863294,0.14863294
0.0045640445,0.7102636,0.011321864,0.011321864
0.20310147,0.56726784,0.5823888,0.5823888
0.97952276,0.71157557,0.05060086,0.05060086
0.8266066,0.19479191,0.2976839,0.2976839
0.5882453,0.93315077,0.20051257,0.20051257
0.10504687,0.86034554,0.13765825,0.13765825
0.7495608,0.6847466,0.5921293,0.5921293
0.7019797,0.91235405,0.21895877,0.21895877
0.9593678,0.9956084,0.001756305,0.001756305
0.32076517,0.12062383,0.31283137,0.31283137
0.15743528,0.95009685,0.074113265,0.074113265
0.35989234,0.38839376,0.8496416,0.8496416
0.3227025,0.39664948,0.80449545,0.80449545
0.04462024,0.8369815,0.06846864,0.06846864
0.91452295,0.35450047,0.23807973,0.23807973
0.9641996,0.059981097,0.021023875,0.021023875
0.16866091,0.03926211,0.062182844,0.062182844
0.37276348,0.8641972,0.38119006,0.38119006
0.9099076,0.29172337,0.22159,0.22159
0.101043314,0.58408886,0.3013043,0.3013043
0.47524652,0.88182676,0.3616862,0.3616862
0.12831704,0.9618041,0.046960343,0.046960343
0.6107572,0.45461494,0.93053293,0.93053293
0.33179858,0.19113877,0.48797,0.48797
0.94258076,0.5759531,0.17432782,0.17432782
0.9044427,0.99512607,0.004527756,0.004527756
0.40984723,0.3062661,0.78774416,0.78774416
0.99234957,0.3343863,0.020852162,0.020852162
0.3015188,0.39455453,0.76767504,0.76767504
0.93716127,0.9445224,0.034011006,0.034011006
0.7923578,0.3204622,0.5130104,0.5130104
0.030890614,0.50294906,0.09688931,0.09688931
0.2639509,0.85702425,0.32019728,0.32019728
0.8943117,0.32285628,0.27677527,0.27677527
0.6161558,0.074702255,0.21722426,0.21722426
0.9221669,0.11384092,0.08474774,0.08474774
0.028688563,0.5275427,0.08966908,0.08966908
0.76114005,0.67278236,0.58391076,0.58391076
0.20919544,0.0033541967,0.0064373347,0.0064373347
0.08401355,0.8840728,0.09292592,0.09292592
0.9724927,0.45712623,0.0855275,0.0855275
0.433192,0.55047476,0.96578443,0.96578443
0.9155419,0.5857006,0.25278357,0.25278357
0.7133617,0.47558427,0.781334,0.781334
0.25066885,0.27870363,0.54413474,0.54413474
0.7038548,0.79119027,0.48908058,0.48908058
0.27794382,0.7768352,0.49435562,0.49435562
0.6611489,0.86420786,0.36187735,0.36187735
0.49583608,0.008309662,0.026100377,0.026100377
0.96663904,0.69444346,0.08569559,0.08569559
0.96191615,0.8664489,0.048622154,0.048622154
0.9495622,0.30129015,0.12803192,0.12803192
0.65070945,0.94651735,0.14883456,0.14883456
0.2525903,0.04024953,0.089896604,0.089896604
0.39045528,0.534692,0.93577886,0.93577886
0.25885734,0.116969585,0.261002,0.261002
0.036863532,0.94547385,0.01969719,0.01969719
0.63014174,0.4371843,0.8997687,0.8997687
0.22256424,0.33522204,0.55928254,0.55928254
0.30249175,0.96354,0.09298731,0.09298731
0.87536615,0.30482757,0.31210375,0.31210375
0.06344884,0.113881625,0.0693414,0.0693414
0.85963327,0.7129463,0.33481932,0.33481932
0.8558487,0.7492611,0.3101071,0.3101071
0.3302033,0.27253392,0.6504083,0.6504083
0.2553544,0.5840288,0.69399655,0.69399655
0.25450912,0.39395478,0.6776263,0.6776263
0.273471,0.5465936,0.7491791,0.7491791
0.25047246,0.14638248,0.31430444,0.31430444
0.5922848,0.53016657,0.95396626,0.95396626
0.390956,0.7320983,0.70240366,0.70240366
0.046545208,0.22288015,0.09388822,0.09388822
0.23459733,0.22974153,0.44404253,0.44404253
0.45169944,0.018046739,0.05601402,0.05601402
0.78883016,0.9920184,0.015439696,0.015439696
0.24432373,0.9983075,0.0036920744,0.0036920744
0.9405035,0.9332791,0.038666654,0.038666654
0.5177566,0.36899763,0.9150738,0.9150738
0.51291996,0.5432745,0.98995686,0.98995686
0.40466294,0.47949424,0.95349914,0.95349914
0.6210409,0.21294048,0.5758792,0.5758792
0.8153641,0.75810736,0.3775461,0.3775461
0.5547359,0.8985342,0.30877128,0.30877128
0.43451133,0.8935126,0.32141024,0.32141024
0.79417306,0.3247361,0.51345086,0.51345086
0.22605166,0.73290735,0.48508167,0.48508167
0.5848442,0.75747454,0.6659319,0.6659319
0.56437254,0.8313449,0.4951004,0.4951004
0.91077304,0.09452622,0.08095498,0.08095498
0.76842386,0.49175096,0.6647947,0.6647947
0.8914176,0.23188783,0.2227225,0.2227225
0.68640584,0.7867309,0.5175169,0.5175169
0.32041487,0.056371175,0.14886902,0.14886902
0.54659516,0.72930855,0.74350816,0.74350816
0.31818882,0.8749617,0.32203192,0.32203192
0.70304745,0.112843655,0.2788676,0.2788676
0.86140954,0.23567334,0.28451464,0.28451464
0.6569177,0.2669316,0.65514934,0.65514934
0.78956485,0.09754192,0.18521738,0.18521738
0.75323665,0.9162561,0.18201411,0.18201411
0.43771592,0.93898195,0.18688634,0.18688634
0.95611686,0.3634931,0.12498199,0.12498199
0.6532931,0.548357,0.87605476,0.87605476
0.3580623,0.6887371,0.74821347,0.74821347
0.32503727,0.85447985,0.37638754,0.37638754
0.15671375,0.91167355,0.12948553,0.12948553
0.45081863,0.42082652,0.9576796,0.9576796
0.7835404,0.13774377,0.2636966,0.2636966
0.76503444,0.30222917,0.54717046,0.54717046
0.121085234,0.9215154,0.090623505,0.090623505
0.6745119,0.6633206,0.7435458,0.7435458
0.9992931,0.9411987,0.00040792298,0.00040792298
0.51527226,0.38931403,0.9390667,0.9390667
0.65998346,0.69654197,0.71452117,0.71452117
0.21449381,0.19651015,0.36122176,0.36122176
0.8541349,0.9561826,0.060704052,0.060704052
0.42215014,0.33288208,0.8395647,0.8395647
0.6455232,0.21662556,0.5646012,0.5646012
0.59085935,0.041578647,0.12498164,0.12498164
0.639222,0.15992795,0.4362241,0.4362241
0.33770427,0.40398526,0.83340275,0.83340275
0.10152493,0.16331957,0.15392071,0.15392071
